player1_id,player2_id,total_matches,p1_wins,p2_wins,p1_win_pct,p2_win_pct
105870,207686,1,1,1,1.0,1.0
105870,207830,1,1,1,1.0,1.0
105870,207989,1,1,1,1.0,1.0
105870,208014,1,1,1,1.0,1.0
105870,208029,1,1,1,1.0,1.0
105870,208278,1,1,1,1.0,1.0
105870,208361,1,1,1,1.0,1.0
105870,208363,1,1,1,1.0,1.0
105870,208659,1,1,1,1.0,1.0
105870,208882,1,1,1,1.0,1.0
105870,209098,1,1,1,1.0,1.0
105870,209209,1,1,1,1.0,1.0
105870,209260,1,1,1,1.0,1.0
105870,209950,1,1,1,1.0,1.0
105870,209992,1,1,1,1.0,1.0
105870,210150,2,1,1,0.5,0.5
105870,210696,1,1,1,1.0,1.0
105874,105881,1,1,1,1.0,1.0
105877,105935,1,1,1,1.0,1.0
105877,105952,1,1,1,1.0,1.0
105877,105961,1,1,1,1.0,1.0
105877,105967,1,1,1,1.0,1.0
105877,105985,1,1,1,1.0,1.0
105877,106105,1,1,1,1.0,1.0
105877,106109,1,1,1,1.0,1.0
105877,106121,1,1,1,1.0,1.0
105877,106175,1,1,1,1.0,1.0
105877,106218,1,1,1,1.0,1.0
105877,106232,1,1,1,1.0,1.0
105877,106298,1,1,1,1.0,1.0
105877,106415,1,1,1,1.0,1.0
105877,106421,1,1,1,1.0,1.0
105877,106426,1,1,1,1.0,1.0
105877,108786,1,1,1,1.0,1.0
105877,111578,1,1,1,1.0,1.0
105877,122669,1,1,1,1.0,1.0
105877,126128,1,1,1,1.0,1.0
105877,126203,1,1,1,1.0,1.0
105877,126205,1,1,1,1.0,1.0
105877,126207,1,1,1,1.0,1.0
105877,126239,1,1,1,1.0,1.0
105877,126555,1,1,1,1.0,1.0
105877,132283,1,1,1,1.0,1.0
105877,144817,1,1,1,1.0,1.0
105877,200031,1,1,1,1.0,1.0
105877,200175,1,1,1,1.0,1.0
105877,200473,1,1,1,1.0,1.0
105877,200526,1,1,1,1.0,1.0
105877,200618,1,1,1,1.0,1.0
105877,200711,1,1,1,1.0,1.0
105877,209113,1,1,1,1.0,1.0
105877,209871,1,1,1,1.0,1.0
105877,209992,1,1,1,1.0,1.0
105881,106058,1,1,1,1.0,1.0
105881,106378,1,1,1,1.0,1.0
105881,126207,1,1,1,1.0,1.0
105882,105932,1,1,1,1.0,1.0
105882,105936,1,1,1,1.0,1.0
105882,105967,1,1,1,1.0,1.0
105882,106026,1,1,1,1.0,1.0
105882,106065,1,1,1,1.0,1.0
105882,106148,2,1,1,0.5,0.5
105882,106210,1,1,1,1.0,1.0
105882,106325,1,1,1,1.0,1.0
105882,106329,1,1,1,1.0,1.0
105882,106368,1,1,1,1.0,1.0
105882,106426,1,1,1,1.0,1.0
105882,106432,1,1,1,1.0,1.0
105882,111200,1,1,1,1.0,1.0
105882,111442,1,1,1,1.0,1.0
105882,111456,1,1,1,1.0,1.0
105882,111575,1,1,1,1.0,1.0
105882,111797,1,1,1,1.0,1.0
105882,122330,1,1,1,1.0,1.0
105882,123755,1,1,1,1.0,1.0
105882,124079,1,1,1,1.0,1.0
105882,124187,1,1,1,1.0,1.0
105882,125802,2,2,2,1.0,1.0
105882,126094,1,1,1,1.0,1.0
105882,126203,2,2,2,1.0,1.0
105882,126205,3,3,3,1.0,1.0
105882,126207,2,2,2,1.0,1.0
105882,126340,1,1,1,1.0,1.0
105882,126504,1,1,1,1.0,1.0
105882,126535,1,1,1,1.0,1.0
105882,126610,2,2,2,1.0,1.0
105882,128034,2,1,1,0.5,0.5
105882,133430,1,1,1,1.0,1.0
105882,134868,1,1,1,1.0,1.0
105882,144684,1,1,1,1.0,1.0
105882,144707,1,1,1,1.0,1.0
105882,144719,1,1,1,1.0,1.0
105882,144895,1,1,1,1.0,1.0
105882,200000,1,1,1,1.0,1.0
105882,200175,2,1,1,0.5,0.5
105882,200282,2,2,2,1.0,1.0
105882,200325,1,1,1,1.0,1.0
105882,200384,1,1,1,1.0,1.0
105882,200615,1,1,1,1.0,1.0
105882,206173,1,1,1,1.0,1.0
105882,208029,1,1,1,1.0,1.0
105899,105935,1,1,1,1.0,1.0
105899,106175,2,1,1,0.5,0.5
105899,106410,1,1,1,1.0,1.0
105899,106412,1,1,1,1.0,1.0
105899,110602,1,1,1,1.0,1.0
105899,111190,1,1,1,1.0,1.0
105899,134868,1,1,1,1.0,1.0
105899,207352,1,1,1,1.0,1.0
105902,105916,1,1,1,1.0,1.0
105902,105936,1,1,1,1.0,1.0
105902,105992,2,1,1,0.5,0.5
105902,106000,2,2,2,1.0,1.0
105902,106005,1,1,1,1.0,1.0
105902,106045,1,1,1,1.0,1.0
105902,106078,1,1,1,1.0,1.0
105902,106093,1,1,1,1.0,1.0
105902,106099,2,1,1,0.5,0.5
105902,106121,1,1,1,1.0,1.0
105902,106186,2,1,1,0.5,0.5
105902,106218,2,1,1,0.5,0.5
105902,106233,2,1,1,0.5,0.5
105902,106281,1,1,1,1.0,1.0
105902,106283,1,1,1,1.0,1.0
105902,106329,1,1,1,1.0,1.0
105902,106331,1,1,1,1.0,1.0
105902,106421,1,1,1,1.0,1.0
105902,106423,1,1,1,1.0,1.0
105902,106432,1,1,1,1.0,1.0
105902,111153,1,1,1,1.0,1.0
105902,111202,1,1,1,1.0,1.0
105902,111442,1,1,1,1.0,1.0
105902,111456,1,1,1,1.0,1.0
105902,111460,2,2,2,1.0,1.0
105902,111515,1,1,1,1.0,1.0
105902,111575,3,3,3,1.0,1.0
105902,122330,1,1,1,1.0,1.0
105902,124079,1,1,1,1.0,1.0
105902,124187,1,1,1,1.0,1.0
105902,125802,1,1,1,1.0,1.0
105902,126128,1,1,1,1.0,1.0
105902,126203,2,1,1,0.5,0.5
105902,126205,1,1,1,1.0,1.0
105902,126207,3,1,2,0.3333333333333333,0.6666666666666666
105902,126239,1,1,1,1.0,1.0
105902,126610,1,1,1,1.0,1.0
105902,126774,1,1,1,1.0,1.0
105902,126845,1,1,1,1.0,1.0
105902,126846,1,1,1,1.0,1.0
105902,126952,1,1,1,1.0,1.0
105902,127339,2,1,1,0.5,0.5
105902,127760,2,1,1,0.5,0.5
105902,128034,2,2,2,1.0,1.0
105902,132283,2,2,2,1.0,1.0
105902,133835,1,1,1,1.0,1.0
105902,134770,1,1,1,1.0,1.0
105902,136440,2,1,1,0.5,0.5
105902,144707,1,1,1,1.0,1.0
105902,144750,1,1,1,1.0,1.0
105902,144895,1,1,1,1.0,1.0
105902,200000,2,2,2,1.0,1.0
105902,200005,1,1,1,1.0,1.0
105902,200282,2,2,2,1.0,1.0
105902,200325,1,1,1,1.0,1.0
105902,200335,1,1,1,1.0,1.0
105902,200615,2,2,2,1.0,1.0
105902,200670,1,1,1,1.0,1.0
105902,202103,1,1,1,1.0,1.0
105902,202195,1,1,1,1.0,1.0
105902,202261,1,1,1,1.0,1.0
105902,205734,1,1,1,1.0,1.0
105902,206173,3,2,2,0.6666666666666666,0.6666666666666666
105902,207518,1,1,1,1.0,1.0
105902,207830,1,1,1,1.0,1.0
105902,207925,1,1,1,1.0,1.0
105902,208029,1,1,1,1.0,1.0
105902,208260,1,1,1,1.0,1.0
105902,208659,1,1,1,1.0,1.0
105902,209414,1,1,1,1.0,1.0
105902,210097,1,1,1,1.0,1.0
105902,210506,1,1,1,1.0,1.0
105902,211663,1,1,1,1.0,1.0
105905,106065,1,1,1,1.0,1.0
105905,106148,1,1,1,1.0,1.0
105906,117356,1,1,1,1.0,1.0
105906,200436,1,1,1,1.0,1.0
105909,105916,1,1,1,1.0,1.0
105909,106078,1,1,1,1.0,1.0
105909,120401,1,1,1,1.0,1.0
105909,122261,1,1,1,1.0,1.0
105911,134457,1,1,1,1.0,1.0
105911,207213,1,1,1,1.0,1.0
105912,105935,1,1,1,1.0,1.0
105912,105961,1,1,1,1.0,1.0
105912,108763,1,1,1,1.0,1.0
105912,108764,1,1,1,1.0,1.0
105912,108956,1,1,1,1.0,1.0
105916,105932,6,3,3,0.5,0.5
105916,105936,3,1,2,0.3333333333333333,0.6666666666666666
105916,105948,1,1,1,1.0,1.0
105916,105967,1,1,1,1.0,1.0
105916,106000,2,2,2,1.0,1.0
105916,106043,3,2,2,0.6666666666666666,0.6666666666666666
105916,106044,2,2,2,1.0,1.0
105916,106045,2,2,2,1.0,1.0
105916,106065,5,3,2,0.6,0.4
105916,106072,1,1,1,1.0,1.0
105916,106075,2,1,1,0.5,0.5
105916,106078,2,2,2,1.0,1.0
105916,106121,1,1,1,1.0,1.0
105916,106148,1,1,1,1.0,1.0
105916,106187,1,1,1,1.0,1.0
105916,106198,1,1,1,1.0,1.0
105916,106201,1,1,1,1.0,1.0
105916,106210,1,1,1,1.0,1.0
105916,106214,1,1,1,1.0,1.0
105916,106218,2,2,2,1.0,1.0
105916,106220,1,1,1,1.0,1.0
105916,106233,2,2,2,1.0,1.0
105916,106293,1,1,1,1.0,1.0
105916,106329,2,2,2,1.0,1.0
105916,106378,2,2,2,1.0,1.0
105916,106398,2,2,2,1.0,1.0
105916,106401,1,1,1,1.0,1.0
105916,106415,1,1,1,1.0,1.0
105916,106421,5,4,4,0.8,0.8
105916,106423,2,2,2,1.0,1.0
105916,106432,4,3,1,0.75,0.25
105916,108721,1,1,1,1.0,1.0
105916,109739,2,2,2,1.0,1.0
105916,110602,2,2,2,1.0,1.0
105916,111190,2,1,1,0.5,0.5
105916,111202,1,1,1,1.0,1.0
105916,111442,1,1,1,1.0,1.0
105916,111456,1,1,1,1.0,1.0
105916,111575,2,1,1,0.5,0.5
105916,111577,1,1,1,1.0,1.0
105916,111815,5,5,5,1.0,1.0
105916,117356,1,1,1,1.0,1.0
105916,117360,1,1,1,1.0,1.0
105916,120424,2,1,1,0.5,0.5
105916,122298,3,2,2,0.6666666666666666,0.6666666666666666
105916,122330,4,4,4,1.0,1.0
105916,124116,1,1,1,1.0,1.0
105916,124186,1,1,1,1.0,1.0
105916,124187,1,1,1,1.0,1.0
105916,126094,8,2,6,0.25,0.75
105916,126149,1,1,1,1.0,1.0
105916,126203,3,2,1,0.6666666666666666,0.3333333333333333
105916,126205,2,2,2,1.0,1.0
105916,126207,4,2,2,0.5,0.5
105916,126214,1,1,1,1.0,1.0
105916,126409,1,1,1,1.0,1.0
105916,126610,3,1,2,0.3333333333333333,0.6666666666666666
105916,126774,2,2,2,1.0,1.0
105916,126845,1,1,1,1.0,1.0
105916,126952,2,1,1,0.5,0.5
105916,128034,2,2,2,1.0,1.0
105916,132283,4,2,2,0.5,0.5
105916,133297,1,1,1,1.0,1.0
105916,133430,4,2,2,0.5,0.5
105916,134770,1,1,1,1.0,1.0
105916,134868,3,3,3,1.0,1.0
105916,144684,1,1,1,1.0,1.0
105916,144719,1,1,1,1.0,1.0
105916,144750,6,2,4,0.3333333333333333,0.6666666666666666
105916,144895,2,1,1,0.5,0.5
105916,144972,2,2,2,1.0,1.0
105916,200000,5,2,3,0.4,0.6
105916,200005,2,2,2,1.0,1.0
105916,200059,1,1,1,1.0,1.0
105916,200175,1,1,1,1.0,1.0
105916,200221,2,1,1,0.5,0.5
105916,200282,4,2,2,0.5,0.5
105916,200303,1,1,1,1.0,1.0
105916,200473,1,1,1,1.0,1.0
105916,200514,2,2,2,1.0,1.0
105916,200624,2,1,1,0.5,0.5
105916,200670,1,1,1,1.0,1.0
105916,202103,1,1,1,1.0,1.0
105916,202104,1,1,1,1.0,1.0
105916,202195,1,1,1,1.0,1.0
105916,202358,1,1,1,1.0,1.0
105916,206173,5,2,3,0.4,0.6
105916,206681,1,1,1,1.0,1.0
105916,207277,1,1,1,1.0,1.0
105916,207989,2,2,2,1.0,1.0
105916,208014,1,1,1,1.0,1.0
105916,208029,1,1,1,1.0,1.0
105916,208103,2,2,2,1.0,1.0
105916,208286,1,1,1,1.0,1.0
105916,208363,1,1,1,1.0,1.0
105916,208502,1,1,1,1.0,1.0
105916,208819,1,1,1,1.0,1.0
105916,209279,1,1,1,1.0,1.0
105916,209907,1,1,1,1.0,1.0
105916,209920,1,1,1,1.0,1.0
105916,210506,1,1,1,1.0,1.0
105917,105967,1,1,1,1.0,1.0
105917,106071,1,1,1,1.0,1.0
105917,106432,1,1,1,1.0,1.0
105930,106233,1,1,1,1.0,1.0
105932,105936,1,1,1,1.0,1.0
105932,105985,1,1,1,1.0,1.0
105932,105992,1,1,1,1.0,1.0
105932,106000,1,1,1,1.0,1.0
105932,106005,1,1,1,1.0,1.0
105932,106043,1,1,1,1.0,1.0
105932,106044,1,1,1,1.0,1.0
105932,106058,2,2,2,1.0,1.0
105932,106065,1,1,1,1.0,1.0
105932,106075,1,1,1,1.0,1.0
105932,106121,1,1,1,1.0,1.0
105932,106137,1,1,1,1.0,1.0
105932,106148,2,2,2,1.0,1.0
105932,106198,1,1,1,1.0,1.0
105932,106210,1,1,1,1.0,1.0
105932,106214,1,1,1,1.0,1.0
105932,106228,2,1,1,0.5,0.5
105932,106233,2,1,1,0.5,0.5
105932,106234,1,1,1,1.0,1.0
105932,106296,3,1,2,0.3333333333333333,0.6666666666666666
105932,106328,1,1,1,1.0,1.0
105932,106329,3,2,2,0.6666666666666666,0.6666666666666666
105932,106361,1,1,1,1.0,1.0
105932,106378,3,2,1,0.6666666666666666,0.3333333333333333
105932,106398,1,1,1,1.0,1.0
105932,106401,2,2,2,1.0,1.0
105932,106408,1,1,1,1.0,1.0
105932,106415,1,1,1,1.0,1.0
105932,106421,1,1,1,1.0,1.0
105932,106423,1,1,1,1.0,1.0
105932,106432,5,2,3,0.4,0.6
105932,111153,2,2,2,1.0,1.0
105932,111200,1,1,1,1.0,1.0
105932,111202,1,1,1,1.0,1.0
105932,111442,2,1,1,0.5,0.5
105932,111456,3,3,3,1.0,1.0
105932,111460,2,2,2,1.0,1.0
105932,111513,5,4,4,0.8,0.8
105932,111575,4,2,2,0.5,0.5
105932,111577,3,3,3,1.0,1.0
105932,111795,1,1,1,1.0,1.0
105932,111797,1,1,1,1.0,1.0
105932,111815,3,3,3,1.0,1.0
105932,120424,1,1,1,1.0,1.0
105932,123755,1,1,1,1.0,1.0
105932,123795,1,1,1,1.0,1.0
105932,124014,1,1,1,1.0,1.0
105932,124116,1,1,1,1.0,1.0
105932,124186,1,1,1,1.0,1.0
105932,124187,1,1,1,1.0,1.0
105932,125802,1,1,1,1.0,1.0
105932,126094,6,3,3,0.5,0.5
105932,126149,1,1,1,1.0,1.0
105932,126203,5,3,3,0.6,0.6
105932,126205,1,1,1,1.0,1.0
105932,126207,1,1,1,1.0,1.0
105932,126239,3,2,1,0.6666666666666666,0.3333333333333333
105932,126610,5,1,4,0.2,0.8
105932,126646,1,1,1,1.0,1.0
105932,126689,1,1,1,1.0,1.0
105932,126774,4,3,3,0.75,0.75
105932,126952,1,1,1,1.0,1.0
105932,128034,1,1,1,1.0,1.0
105932,132283,3,2,2,0.6666666666666666,0.6666666666666666
105932,133430,3,2,1,0.6666666666666666,0.3333333333333333
105932,134770,1,1,1,1.0,1.0
105932,136440,1,1,1,1.0,1.0
105932,144707,1,1,1,1.0,1.0
105932,144719,1,1,1,1.0,1.0
105932,144750,1,1,1,1.0,1.0
105932,144760,1,1,1,1.0,1.0
105932,144814,1,1,1,1.0,1.0
105932,144817,1,1,1,1.0,1.0
105932,144841,1,1,1,1.0,1.0
105932,200000,3,3,3,1.0,1.0
105932,200005,1,1,1,1.0,1.0
105932,200059,1,1,1,1.0,1.0
105932,200175,1,1,1,1.0,1.0
105932,200221,1,1,1,1.0,1.0
105932,200267,1,1,1,1.0,1.0
105932,200282,2,1,1,0.5,0.5
105932,200325,1,1,1,1.0,1.0
105932,200384,1,1,1,1.0,1.0
105932,200484,1,1,1,1.0,1.0
105932,200615,1,1,1,1.0,1.0
105932,200624,1,1,1,1.0,1.0
105932,202104,1,1,1,1.0,1.0
105932,202195,2,2,2,1.0,1.0
105932,202385,3,2,1,0.6666666666666666,0.3333333333333333
105932,207518,2,1,1,0.5,0.5
105932,207989,2,2,2,1.0,1.0
105933,106034,1,1,1,1.0,1.0
105933,106174,1,1,1,1.0,1.0
105933,106310,1,1,1,1.0,1.0
105933,106329,1,1,1,1.0,1.0
105933,106410,1,1,1,1.0,1.0
105933,111511,1,1,1,1.0,1.0
105933,111797,1,1,1,1.0,1.0
105933,122669,1,1,1,1.0,1.0
105933,126094,1,1,1,1.0,1.0
105933,128034,1,1,1,1.0,1.0
105933,144817,1,1,1,1.0,1.0
105935,106175,1,1,1,1.0,1.0
105935,106198,2,2,2,1.0,1.0
105935,106426,1,1,1,1.0,1.0
105935,108978,1,1,1,1.0,1.0
105935,125572,1,1,1,1.0,1.0
105936,105992,1,1,1,1.0,1.0
105936,106000,1,1,1,1.0,1.0
105936,106026,1,1,1,1.0,1.0
105936,106043,1,1,1,1.0,1.0
105936,106045,1,1,1,1.0,1.0
105936,106058,1,1,1,1.0,1.0
105936,106065,2,2,2,1.0,1.0
105936,106099,1,1,1,1.0,1.0
105936,106109,1,1,1,1.0,1.0
105936,106121,2,2,2,1.0,1.0
105936,106148,1,1,1,1.0,1.0
105936,106218,2,2,2,1.0,1.0
105936,106228,1,1,1,1.0,1.0
105936,106233,1,1,1,1.0,1.0
105936,106234,1,1,1,1.0,1.0
105936,106281,1,1,1,1.0,1.0
105936,106283,1,1,1,1.0,1.0
105936,106296,1,1,1,1.0,1.0
105936,106298,3,3,3,1.0,1.0
105936,106329,1,1,1,1.0,1.0
105936,106331,1,1,1,1.0,1.0
105936,106378,2,1,1,0.5,0.5
105936,106401,2,2,2,1.0,1.0
105936,106415,2,1,1,0.5,0.5
105936,106421,3,1,2,0.3333333333333333,0.6666666666666666
105936,106423,1,1,1,1.0,1.0
105936,106432,2,1,1,0.5,0.5
105936,109739,1,1,1,1.0,1.0
105936,110748,2,1,1,0.5,0.5
105936,111456,2,2,2,1.0,1.0
105936,111460,1,1,1,1.0,1.0
105936,111505,1,1,1,1.0,1.0
105936,111513,4,4,4,1.0,1.0
105936,111575,2,2,2,1.0,1.0
105936,111576,1,1,1,1.0,1.0
105936,111581,1,1,1,1.0,1.0
105936,111794,1,1,1,1.0,1.0
105936,111797,1,1,1,1.0,1.0
105936,122109,1,1,1,1.0,1.0
105936,122330,2,2,2,1.0,1.0
105936,124079,1,1,1,1.0,1.0
105936,124187,2,1,1,0.5,0.5
105936,126094,6,3,3,0.5,0.5
105936,126106,1,1,1,1.0,1.0
105936,126127,1,1,1,1.0,1.0
105936,126203,1,1,1,1.0,1.0
105936,126207,4,2,2,0.5,0.5
105936,126214,1,1,1,1.0,1.0
105936,126239,1,1,1,1.0,1.0
105936,126340,1,1,1,1.0,1.0
105936,126535,1,1,1,1.0,1.0
105936,126610,3,3,3,1.0,1.0
105936,126774,4,3,3,0.75,0.75
105936,127157,1,1,1,1.0,1.0
105936,127339,1,1,1,1.0,1.0
105936,128034,1,1,1,1.0,1.0
105936,132283,1,1,1,1.0,1.0
105936,133430,1,1,1,1.0,1.0
105936,134770,1,1,1,1.0,1.0
105936,134868,1,1,1,1.0,1.0
105936,136440,2,2,2,1.0,1.0
105936,144707,2,2,2,1.0,1.0
105936,144750,1,1,1,1.0,1.0
105936,144895,1,1,1,1.0,1.0
105936,200000,5,2,3,0.4,0.6
105936,200221,1,1,1,1.0,1.0
105936,200247,1,1,1,1.0,1.0
105936,200282,2,2,2,1.0,1.0
105936,200615,1,1,1,1.0,1.0
105936,202104,1,1,1,1.0,1.0
105936,202385,1,1,1,1.0,1.0
105936,206173,2,2,2,1.0,1.0
105936,207989,2,2,2,1.0,1.0
105936,208029,1,1,1,1.0,1.0
105936,208103,1,1,1,1.0,1.0
105938,124186,1,1,1,1.0,1.0
105943,106043,1,1,1,1.0,1.0
105943,106148,1,1,1,1.0,1.0
105943,106249,1,1,1,1.0,1.0
105943,111513,1,1,1,1.0,1.0
105943,124079,1,1,1,1.0,1.0
105943,126094,1,1,1,1.0,1.0
105946,106309,1,1,1,1.0,1.0
105946,108717,1,1,1,1.0,1.0
105946,108741,1,1,1,1.0,1.0
105946,108777,1,1,1,1.0,1.0
105946,111186,1,1,1,1.0,1.0
105948,106043,1,1,1,1.0,1.0
105948,106044,1,1,1,1.0,1.0
105948,106065,2,2,2,1.0,1.0
105948,106148,1,1,1,1.0,1.0
105948,106210,1,1,1,1.0,1.0
105948,106218,2,1,1,0.5,0.5
105948,106228,1,1,1,1.0,1.0
105948,106329,2,1,1,0.5,0.5
105948,106426,4,1,3,0.25,0.75
105948,106432,1,1,1,1.0,1.0
105948,110748,1,1,1,1.0,1.0
105948,111190,1,1,1,1.0,1.0
105948,111797,1,1,1,1.0,1.0
105948,111815,2,1,1,0.5,0.5
105948,122298,1,1,1,1.0,1.0
105948,122669,1,1,1,1.0,1.0
105948,123755,2,2,2,1.0,1.0
105948,124079,1,1,1,1.0,1.0
105948,124116,1,1,1,1.0,1.0
105948,125802,1,1,1,1.0,1.0
105948,126094,1,1,1,1.0,1.0
105948,126127,2,1,1,0.5,0.5
105948,126149,1,1,1,1.0,1.0
105948,126203,2,2,2,1.0,1.0
105948,126523,1,1,1,1.0,1.0
105948,126610,2,2,2,1.0,1.0
105948,126663,1,1,1,1.0,1.0
105948,127157,2,2,2,1.0,1.0
105948,127339,1,1,1,1.0,1.0
105948,132686,1,1,1,1.0,1.0
105948,133430,1,1,1,1.0,1.0
105948,134770,2,2,2,1.0,1.0
105948,134868,1,1,1,1.0,1.0
105948,136440,1,1,1,1.0,1.0
105948,144684,3,2,1,0.6666666666666666,0.3333333333333333
105948,144707,1,1,1,1.0,1.0
105948,144817,1,1,1,1.0,1.0
105948,144869,1,1,1,1.0,1.0
105948,144895,1,1,1,1.0,1.0
105948,200005,1,1,1,1.0,1.0
105948,200221,1,1,1,1.0,1.0
105948,200240,1,1,1,1.0,1.0
105948,200443,1,1,1,1.0,1.0
105948,202103,6,3,3,0.5,0.5
105948,202104,3,1,2,0.3333333333333333,0.6666666666666666
105948,202385,1,1,1,1.0,1.0
105948,206173,1,1,1,1.0,1.0
105948,206909,1,1,1,1.0,1.0
105948,207518,1,1,1,1.0,1.0
105948,207678,1,1,1,1.0,1.0
105948,207680,3,3,3,1.0,1.0
105948,207989,2,1,1,0.5,0.5
105948,208103,1,1,1,1.0,1.0
105948,208230,1,1,1,1.0,1.0
105948,208363,1,1,1,1.0,1.0
105948,208502,1,1,1,1.0,1.0
105948,209863,1,1,1,1.0,1.0
105948,209867,1,1,1,1.0,1.0
105948,209916,1,1,1,1.0,1.0
105952,106000,1,1,1,1.0,1.0
105952,106043,2,2,2,1.0,1.0
105952,106121,1,1,1,1.0,1.0
105952,106148,1,1,1,1.0,1.0
105952,106198,1,1,1,1.0,1.0
105952,106210,2,1,1,0.5,0.5
105952,106249,1,1,1,1.0,1.0
105952,106329,1,1,1,1.0,1.0
105952,106378,1,1,1,1.0,1.0
105952,111202,1,1,1,1.0,1.0
105952,111575,1,1,1,1.0,1.0
105952,124116,1,1,1,1.0,1.0
105952,126214,1,1,1,1.0,1.0
105952,128034,1,1,1,1.0,1.0
105952,134770,1,1,1,1.0,1.0
105952,205734,1,1,1,1.0,1.0
105960,111577,1,1,1,1.0,1.0
105961,106232,1,1,1,1.0,1.0
105961,145016,1,1,1,1.0,1.0
105963,106043,1,1,1,1.0,1.0
105963,106044,1,1,1,1.0,1.0
105963,106329,1,1,1,1.0,1.0
105967,105992,1,1,1,1.0,1.0
105967,106058,1,1,1,1.0,1.0
105967,106065,2,2,2,1.0,1.0
105967,106075,1,1,1,1.0,1.0
105967,106099,1,1,1,1.0,1.0
105967,106138,1,1,1,1.0,1.0
105967,106148,1,1,1,1.0,1.0
105967,106210,1,1,1,1.0,1.0
105967,106228,1,1,1,1.0,1.0
105967,106233,1,1,1,1.0,1.0
105967,106415,1,1,1,1.0,1.0
105967,106421,2,2,2,1.0,1.0
105967,106426,2,1,1,0.5,0.5
105967,106432,2,1,1,0.5,0.5
105967,111190,1,1,1,1.0,1.0
105967,111197,1,1,1,1.0,1.0
105967,111200,1,1,1,1.0,1.0
105967,111456,2,1,1,0.5,0.5
105967,111575,1,1,1,1.0,1.0
105967,111797,1,1,1,1.0,1.0
105967,117353,1,1,1,1.0,1.0
105967,122078,1,1,1,1.0,1.0
105967,122109,1,1,1,1.0,1.0
105967,122330,1,1,1,1.0,1.0
105967,122669,1,1,1,1.0,1.0
105967,124079,2,2,2,1.0,1.0
105967,126094,1,1,1,1.0,1.0
105967,126106,1,1,1,1.0,1.0
105967,126190,1,1,1,1.0,1.0
105967,126203,1,1,1,1.0,1.0
105967,126610,1,1,1,1.0,1.0
105967,126646,1,1,1,1.0,1.0
105967,126845,1,1,1,1.0,1.0
105967,127157,1,1,1,1.0,1.0
105967,133430,1,1,1,1.0,1.0
105967,134770,2,2,2,1.0,1.0
105967,144707,1,1,1,1.0,1.0
105967,144719,2,2,2,1.0,1.0
105967,144940,1,1,1,1.0,1.0
105967,200000,1,1,1,1.0,1.0
105967,200282,2,2,2,1.0,1.0
105967,206750,1,1,1,1.0,1.0
105967,206909,1,1,1,1.0,1.0
105967,207518,1,1,1,1.0,1.0
105967,208029,1,1,1,1.0,1.0
105967,208103,1,1,1,1.0,1.0
105985,106071,1,1,1,1.0,1.0
105985,106174,1,1,1,1.0,1.0
105985,106175,1,1,1,1.0,1.0
105985,106329,1,1,1,1.0,1.0
105985,106426,1,1,1,1.0,1.0
105985,110778,1,1,1,1.0,1.0
105985,111581,1,1,1,1.0,1.0
105985,122047,1,1,1,1.0,1.0
105985,124040,1,1,1,1.0,1.0
105985,124063,1,1,1,1.0,1.0
105985,125571,1,1,1,1.0,1.0
105985,126340,1,1,1,1.0,1.0
105985,127570,1,1,1,1.0,1.0
105985,137018,1,1,1,1.0,1.0
105985,144750,1,1,1,1.0,1.0
105985,200095,1,1,1,1.0,1.0
105985,200278,1,1,1,1.0,1.0
105985,200279,1,1,1,1.0,1.0
105985,200621,1,1,1,1.0,1.0
105985,202120,1,1,1,1.0,1.0
105985,202269,1,1,1,1.0,1.0
105985,207839,1,1,1,1.0,1.0
105985,207841,1,1,1,1.0,1.0
105985,209080,1,1,1,1.0,1.0
105985,209870,1,1,1,1.0,1.0
105985,210680,1,1,1,1.0,1.0
105992,106000,3,2,2,0.6666666666666666,0.6666666666666666
105992,106043,1,1,1,1.0,1.0
105992,106045,2,1,1,0.5,0.5
105992,106058,2,1,1,0.5,0.5
105992,106071,3,2,1,0.6666666666666666,0.3333333333333333
105992,106148,2,1,1,0.5,0.5
105992,106210,1,1,1,1.0,1.0
105992,106298,1,1,1,1.0,1.0
105992,106361,1,1,1,1.0,1.0
105992,106378,2,1,1,0.5,0.5
105992,106401,4,4,4,1.0,1.0
105992,106415,1,1,1,1.0,1.0
105992,106421,2,2,2,1.0,1.0
105992,106432,1,1,1,1.0,1.0
105992,109739,1,1,1,1.0,1.0
105992,111153,1,1,1,1.0,1.0
105992,111202,1,1,1,1.0,1.0
105992,111456,1,1,1,1.0,1.0
105992,111577,1,1,1,1.0,1.0
105992,111815,1,1,1,1.0,1.0
105992,124187,1,1,1,1.0,1.0
105992,125802,1,1,1,1.0,1.0
105992,126149,1,1,1,1.0,1.0
105992,126203,1,1,1,1.0,1.0
105992,126207,2,1,1,0.5,0.5
105992,126208,1,1,1,1.0,1.0
105992,126652,1,1,1,1.0,1.0
105992,126952,1,1,1,1.0,1.0
105992,127339,1,1,1,1.0,1.0
105992,200175,1,1,1,1.0,1.0
105992,200282,1,1,1,1.0,1.0
106000,106026,1,1,1,1.0,1.0
106000,106043,1,1,1,1.0,1.0
106000,106044,2,2,2,1.0,1.0
106000,106045,2,2,2,1.0,1.0
106000,106065,8,3,3,0.375,0.375
106000,106071,2,1,1,0.5,0.5
106000,106075,1,1,1,1.0,1.0
